,X1,X2,pearson_abs,pearson_dir
3609,po2_max,norepinephrine,0.09610968888594897,-1.0
5205,norepinephrine,po2_max,0.09610968888594897,-1.0
2931,lactate_max,heart_rate_min,0.09586777146150792,1.0
423,heart_rate_min,lactate_max,0.09586777146150792,1.0
4282,admission_type_ew_emer,gcs_min,0.09553003354909559,-1.0
3674,gcs_min,admission_type_ew_emer,0.09553003354909559,-1.0
4727,ventilation_status_noninvasivevent,bicarbonate_max,0.09548847077357164,1.0
2371,bicarbonate_max,ventilation_status_noninvasivevent,0.09548847077357164,1.0
1797,calcium_min,creatinine_max,0.09544952968091137,-1.0
2025,creatinine_max,calcium_min,0.09544952968091137,-1.0
4588,ventilation_status_highflow,po2_min,0.09543430356647929,-1.0
3524,po2_min,ventilation_status_highflow,0.09543430356647929,-1.0
3796,urineoutput,calcium_min,0.09523050260045332,1.0
1820,calcium_min,urineoutput,0.09523050260045332,1.0
100,anchor_age,calcium_min,0.09522020276533187,1.0
1772,calcium_min,anchor_age,0.09522020276533187,1.0
790,nbpm_max,platelet_max,0.09514159148727176,1.0
1550,platelet_max,nbpm_max,0.09514159148727176,1.0
2192,glucose_max,wbc_max,0.09481927111896181,1.0
2800,wbc_max,glucose_max,0.09481927111896181,1.0
4413,admission_type_surgical_same_day_admission,calcium_max,0.09455268794905766,-1.0
1905,calcium_max,admission_type_surgical_same_day_admission,0.09455268794905766,-1.0
1674,bun_min,admission_type_surgical_same_day_admission,0.09451350060316616,-1.0
4410,admission_type_surgical_same_day_admission,bun_min,0.09451350060316616,-1.0
1458,spo2_max,albumin,0.09447031785234701,-1.0
5562,albumin,spo2_max,0.09447031785234701,-1.0
1267,rr_max,wbc_min,0.09443845518223665,1.0
2711,wbc_min,rr_max,0.09443845518223665,1.0
87,anchor_age,nbpm_max,0.09440867995757427,-1.0
771,nbpm_max,anchor_age,0.09440867995757427,-1.0
3245,ph_max,nbpd_min,0.09440144981316341,1.0
889,nbpd_min,ph_max,0.09440144981316341,1.0
2613,sodium_min,albumin,0.09439542486841764,-1.0
5577,albumin,sodium_min,0.09439542486841764,-1.0
688,temperature_max,albumin,0.09418731218574382,1.0
5552,albumin,temperature_max,0.09418731218574382,1.0
2947,lactate_max,bun_min,0.09415380164118076,1.0
1655,bun_min,lactate_max,0.09415380164118076,1.0
3835,urineoutput,ventilation_status_oxygen,0.09394775601628653,-1.0
4823,ventilation_status_oxygen,urineoutput,0.09394775601628653,-1.0
1061,nbps_min,ventilation_status_invasivevent,0.0939100807126403,-1.0
4633,ventilation_status_invasivevent,nbps_min,0.0939100807126403,-1.0
5801,abpd,creatinine_max,0.09380435281531523,-1.0
2077,creatinine_max,abpd,0.09380435281531523,-1.0
2080,glucose_min,anchor_age,0.09378270556005022,1.0
104,anchor_age,glucose_min,0.09378270556005022,1.0
5724,abps,creatinine_max,0.09377771748501741,-1.0
2076,creatinine_max,abps,0.09377771748501741,-1.0
4743,ventilation_status_noninvasivevent,po2_max,0.09349564741460041,-1.0
3603,po2_max,ventilation_status_noninvasivevent,0.09349564741460041,-1.0
2610,sodium_min,vasopressin,0.0934660194788634,-1.0
5346,vasopressin,sodium_min,0.0934660194788634,-1.0
1916,calcium_max,phenylephrine,0.0934009363532963,-1.0
5260,phenylephrine,calcium_max,0.0934009363532963,-1.0
1073,nbps_min,albumin,0.09322402719580333,-1.0
5557,albumin,nbps_min,0.09322402719580333,-1.0
1268,rr_max,wbc_max,0.09321792324514938,1.0
2788,wbc_max,rr_max,0.09321792324514938,1.0
944,nbpd_max,platelet_max,0.0929808930124777,1.0
1552,platelet_max,nbpd_max,0.0929808930124777,1.0
690,temperature_max,abps,0.0929458088736038,-1.0
5706,abps,temperature_max,0.0929458088736038,-1.0
3767,sofa,milrinone,0.09288645320321354,1.0
5515,milrinone,sofa,0.09288645320321354,1.0
5783,abpd,temperature_max,0.0927088767308252,-1.0
691,temperature_max,abpd,0.0927088767308252,-1.0
4948,gender_m,platelet_max,0.0924526134008746,-1.0
1604,platelet_max,gender_m,0.0924526134008746,-1.0
4947,gender_m,platelet_min,0.09221202505321453,-1.0
1527,platelet_min,gender_m,0.09221202505321453,-1.0
2078,creatinine_max,abpm,0.09207559100671583,-1.0
5878,abpm,creatinine_max,0.09207559100671583,-1.0
5723,abps,creatinine_min,0.09193057771440558,-1.0
1999,creatinine_min,abps,0.09193057771440558,-1.0
2000,creatinine_min,abpd,0.09189477922924161,-1.0
5800,abpd,creatinine_min,0.09189477922924161,-1.0
2001,creatinine_min,abpm,0.09182486293355414,-1.0
5877,abpm,creatinine_min,0.09182486293355414,-1.0
3176,ph_min,platelet_min,0.09160417572772063,1.0
1504,platelet_min,ph_min,0.09160417572772063,1.0
2589,sodium_min,sofa,0.09158069219708201,-1.0
3729,sofa,sodium_min,0.09158069219708201,-1.0
3246,ph_max,nbpd_max,0.0913698392452726,-1.0
966,nbpd_max,ph_max,0.0913698392452726,-1.0
700,nbpm_min,temperature_min,0.09127869259671058,1.0
548,temperature_min,nbpm_min,0.09127869259671058,1.0
3704,sofa,temperature_max,0.09094064739963677,1.0
664,temperature_max,sofa,0.09094064739963677,1.0
3498,po2_min,sodium_min,0.09088356256049568,1.0
2586,sodium_min,po2_min,0.09088356256049568,1.0
3786,urineoutput,nbps_min,0.09069197202973761,1.0
1050,nbps_min,urineoutput,0.09069197202973761,1.0
5636,bilirubin,rr_min,0.0906284382871735,1.0
1228,rr_min,bilirubin,0.0906284382871735,1.0
1892,calcium_max,pco2_max,0.09050128333198686,1.0
3412,pco2_max,calcium_max,0.09050128333198686,1.0
5602,albumin,admission_type_urgent,0.09039559348719578,1.0
4538,admission_type_urgent,albumin,0.09039559348719578,1.0
3244,ph_max,nbpm_max,0.09038364750791623,-1.0
812,nbpm_max,ph_max,0.09038364750791623,-1.0
2996,lactate_max,dobutamine,0.09035531232087055,1.0
5428,dobutamine,lactate_max,0.09035531232087055,1.0
553,temperature_min,nbps_max,0.09029145777015843,1.0
1085,nbps_max,temperature_min,0.09029145777015843,1.0
2151,glucose_min,albumin,0.09017299088965532,-1.0
5571,albumin,glucose_min,0.09017299088965532,-1.0
2349,bicarbonate_max,magnesium_min,0.08961300529975191,1.0
3033,magnesium_min,bicarbonate_max,0.08961300529975191,1.0
5245,phenylephrine,nbpm_min,0.08959007575436616,-1.0
761,nbpm_min,phenylephrine,0.08959007575436616,-1.0
2199,glucose_max,pco2_min,0.08958703618334268,-1.0
3339,pco2_min,glucose_max,0.08958703618334268,-1.0
692,temperature_max,abpm,0.08948070143815344,-1.0
5860,abpm,temperature_max,0.08948070143815344,-1.0
4559,ventilation_status_highflow,rr_max,0.0894152951198567,1.0
1291,rr_max,ventilation_status_highflow,0.0894152951198567,1.0
669,temperature_max,admission_type_elective,0.08903921317415071,-1.0
4089,admission_type_elective,temperature_max,0.08903921317415071,-1.0
4974,gender_m,po2_max,0.08897755710287551,1.0
3606,po2_max,gender_m,0.08897755710287551,1.0
5165,norepinephrine,heart_rate_max,0.08842153362828105,1.0
529,heart_rate_max,norepinephrine,0.08842153362828105,1.0
1066,nbps_min,dopamine,0.08838154217760819,-1.0
5018,dopamine,nbps_min,0.08838154217760819,-1.0
2422,potassium_min,wbc_min,0.08825285708561936,1.0
2726,wbc_min,potassium_min,0.08825285708561936,1.0
2461,potassium_min,abps,0.08817808688162415,1.0
5729,abps,potassium_min,0.08817808688162415,1.0
640,temperature_max,calcium_max,0.08816423553060834,-1.0
1856,calcium_max,temperature_max,0.08816423553060834,-1.0
550,temperature_min,nbpd_min,0.08816147667262453,1.0
854,nbpd_min,temperature_min,0.08816147667262453,1.0
270,weight,magnesium_min,0.08813859433516592,1.0
3006,magnesium_min,weight,0.08813859433516592,1.0
5332,vasopressin,platelet_min,0.08813717453773397,-1.0
1532,platelet_min,vasopressin,0.08813717453773397,-1.0
2462,potassium_min,abpd,0.08806289432237956,1.0
5806,abpd,potassium_min,0.08806289432237956,1.0
1697,bun_max,weight,0.08793035725458041,1.0
253,weight,bun_max,0.08793035725458041,1.0
2630,sodium_max,nbpd_max,0.08791628277298644,1.0
958,nbpd_max,sodium_max,0.08791628277298644,1.0
5235,norepinephrine,abpm,0.08790226124766681,1.0
5919,abpm,norepinephrine,0.08790226124766681,1.0
1131,nbps_max,admission_type_elective,0.0878939111747865,-1.0
4095,admission_type_elective,nbps_max,0.0878939111747865,-1.0
80,anchor_age,weight,0.08784583176056815,-1.0
232,weight,anchor_age,0.08784583176056815,-1.0
4681,ventilation_status_invasivevent,ventilation_status_noninvasivevent,0.08773978487692642,-1.0
4757,ventilation_status_noninvasivevent,ventilation_status_invasivevent,0.08773978487692642,-1.0
5632,bilirubin,nbpd_min,0.0877303209016594,-1.0
920,nbpd_min,bilirubin,0.0877303209016594,-1.0
2233,bicarbonate_min,n_stays,0.08773023714485124,-1.0
29,n_stays,bicarbonate_min,0.08773023714485124,-1.0
2416,potassium_min,bicarbonate_min,0.08765274765799698,1.0
2264,bicarbonate_min,potassium_min,0.08765274765799698,1.0
3072,magnesium_min,vasopressin,0.08753443227609659,-1.0
5352,vasopressin,magnesium_min,0.08753443227609659,-1.0
165,suspected_infection,nbpd_min,0.08732560442930795,-1.0
849,nbpd_min,suspected_infection,0.08732560442930795,-1.0
5883,abpm,potassium_min,0.08730300421197035,1.0
2463,potassium_min,abpm,0.08730300421197035,1.0
2528,potassium_max,gender_m,0.08727571920768251,1.0
4960,gender_m,potassium_max,0.08727571920768251,1.0
4792,ventilation_status_oxygen,spo2_max,0.08726046708957384,-1.0
1448,spo2_max,ventilation_status_oxygen,0.08726046708957384,-1.0
3578,po2_max,wbc_max,0.08723678752550633,1.0
2818,wbc_max,po2_max,0.08723678752550633,1.0
2803,wbc_max,potassium_min,0.08710808037670438,1.0
2423,potassium_min,wbc_max,0.08710808037670438,1.0
5262,phenylephrine,creatinine_max,0.08700241480408202,-1.0
2070,creatinine_max,phenylephrine,0.08700241480408202,-1.0
2115,glucose_min,wbc_max,0.08700166909182375,1.0
2799,wbc_max,glucose_min,0.08700166909182375,1.0
3468,po2_min,weight,0.0868469686627427,-1.0
276,weight,po2_min,0.0868469686627427,-1.0
2661,sodium_max,pco2_min,0.08679133382531473,1.0
3345,pco2_min,sodium_max,0.08679133382531473,1.0
2012,creatinine_max,nbpm_max,0.08672193831169449,1.0
796,nbpm_max,creatinine_max,0.08672193831169449,1.0
5261,phenylephrine,creatinine_min,0.08655482503540102,-1.0
1993,creatinine_min,phenylephrine,0.08655482503540102,-1.0
2820,wbc_max,sofa,0.0864556044348075,1.0
3732,sofa,wbc_max,0.0864556044348075,1.0
1464,platelet_min,anchor_age,0.08643314040874087,-1.0
96,anchor_age,platelet_min,0.08643314040874087,-1.0
1447,spo2_max,ventilation_status_noninvasivevent,0.08634576760250733,-1.0
4715,ventilation_status_noninvasivevent,spo2_max,0.08634576760250733,-1.0
238,weight,temperature_min,0.08630678052942005,1.0
542,temperature_min,weight,0.08630678052942005,1.0
1034,nbps_min,sodium_min,0.08617997062367873,1.0
2554,sodium_min,nbps_min,0.08617997062367873,1.0
5732,abps,sodium_max,0.0860131297667765,-1.0
2692,sodium_max,abps,0.0860131297667765,-1.0
5319,vasopressin,heart_rate_max,0.08592676181115134,1.0
531,heart_rate_max,vasopressin,0.08592676181115134,1.0
2693,sodium_max,abpd,0.08588211404934665,-1.0
5809,abpd,sodium_max,0.08588211404934665,-1.0
1631,bun_min,nbps_max,0.0857990146832657,1.0
1099,nbps_max,bun_min,0.0857990146832657,1.0
4258,admission_type_ew_emer,calcium_min,0.08573703761781692,-1.0
1826,calcium_min,admission_type_ew_emer,0.08573703761781692,-1.0
1162,rr_min,temperature_min,0.08566679459012508,1.0
554,temperature_min,rr_min,0.08566679459012508,1.0
119,anchor_age,ph_max,0.08558623080883801,1.0
3235,ph_max,anchor_age,0.08558623080883801,1.0
5842,abpd,norepinephrine,0.08538778777191486,1.0
5234,norepinephrine,abpd,0.08538778777191486,1.0
5334,vasopressin,bun_min,0.08538725672666118,1.0
1686,bun_min,vasopressin,0.08538725672666118,1.0
892,nbpd_min,po2_min,0.0851381803185363,1.0
3476,po2_min,nbpd_min,0.0851381803185363,1.0
5765,abps,norepinephrine,0.08508947291085998,1.0
5233,norepinephrine,abps,0.08508947291085998,1.0
5585,albumin,ph_min,0.08508581505153182,-1.0
3229,ph_min,albumin,0.08508581505153182,-1.0
3157,ph_min,n_stays,0.0848992878539716,-1.0
41,n_stays,ph_min,0.0848992878539716,-1.0
2984,lactate_max,admission_type_urgent,0.0848543976103369,1.0
4504,admission_type_urgent,lactate_max,0.0848543976103369,1.0
1309,spo2_min,n_stays,0.08442003073521609,-1.0
17,n_stays,spo2_min,0.08442003073521609,-1.0
2927,lactate_max,anchor_age,0.0842555754056256,-1.0
115,anchor_age,lactate_max,0.0842555754056256,-1.0
5711,abps,nbps_min,0.08411685803112573,1.0
1075,nbps_min,abps,0.08411685803112573,1.0
3337,pco2_min,creatinine_max,0.0841129099285435,-1.0
2045,creatinine_max,pco2_min,0.0841129099285435,-1.0
5886,abpm,sodium_max,0.08398180881066779,-1.0
2694,sodium_max,abpm,0.08398180881066779,-1.0
886,nbpd_min,magnesium_min,0.08390717239386247,1.0
3014,magnesium_min,nbpd_min,0.08390717239386247,1.0
726,nbpm_min,sodium_min,0.08389460098297931,1.0
2550,sodium_min,nbpm_min,0.08389460098297931,1.0
510,heart_rate_max,sofa,0.08386555032009417,1.0
3702,sofa,heart_rate_max,0.08386555032009417,1.0
2734,wbc_min,magnesium_min,0.08370877896598661,1.0
3038,magnesium_min,wbc_min,0.08370877896598661,1.0
4941,gender_m,nbps_min,0.08369354858118852,1.0
1065,nbps_min,gender_m,0.08369354858118852,1.0
1076,nbps_min,abpd,0.0836385500113672,1.0
5788,abpd,nbps_min,0.0836385500113672,1.0
2973,lactate_max,gcs_min,0.08345699930840315,-1.0
3657,gcs_min,lactate_max,0.08345699930840315,-1.0
475,heart_rate_max,nbps_min,0.083165927452434,-1.0
1007,nbps_min,heart_rate_max,0.083165927452434,-1.0
2815,wbc_max,pco2_min,0.08300655320528465,-1.0
3347,pco2_min,wbc_max,0.08300655320528465,-1.0
3543,po2_max,anchor_age,0.08292537655948069,1.0
123,anchor_age,po2_max,0.08292537655948069,1.0
3720,sofa,calcium_max,0.08284212447178368,-1.0
1896,calcium_max,sofa,0.08284212447178368,-1.0
4726,ventilation_status_noninvasivevent,bicarbonate_min,0.08280691556336946,1.0
2294,bicarbonate_min,ventilation_status_noninvasivevent,0.08280691556336946,1.0
5026,dopamine,bun_min,0.0827703461664077,1.0
1682,bun_min,dopamine,0.0827703461664077,1.0
263,weight,potassium_max,0.08250168918190151,1.0
2467,potassium_max,weight,0.08250168918190151,1.0
2624,sodium_max,heart_rate_max,0.08238090275529801,1.0
496,heart_rate_max,sodium_max,0.08238090275529801,1.0
3335,pco2_min,calcium_max,0.08232863851190836,1.0
1891,calcium_max,pco2_min,0.08232863851190836,1.0
3504,po2_min,magnesium_min,0.08228211659579603,1.0
3048,magnesium_min,po2_min,0.08228211659579603,1.0
434,heart_rate_min,urineoutput,0.08227748135738404,1.0
3778,urineoutput,heart_rate_min,0.08227748135738404,1.0
187,suspected_infection,sodium_min,0.08222557690232044,-1.0
2543,sodium_min,suspected_infection,0.08222557690232044,-1.0
3103,magnesium_max,calcium_min,0.08219744569354713,-1.0
1811,calcium_min,magnesium_max,0.08219744569354713,-1.0
3437,pco2_max,urineoutput,0.08215502622083737,-1.0
3817,urineoutput,pco2_max,0.08215502622083737,-1.0
3695,gcs_min,abpm,0.08187258988824356,-1.0
5899,abpm,gcs_min,0.08187258988824356,-1.0
4137,admission_type_elective,admission_type_observation_admit,0.08177647261536115,-1.0
4365,admission_type_observation_admit,admission_type_elective,0.08177647261536115,-1.0
3779,urineoutput,heart_rate_max,0.08155815426106758,1.0
511,heart_rate_max,urineoutput,0.08155815426106758,1.0
1982,creatinine_min,admission_type_surgical_same_day_admission,0.08141530165460341,-1.0
4414,admission_type_surgical_same_day_admission,creatinine_min,0.08141530165460341,-1.0
3526,po2_min,ventilation_status_noninvasivevent,0.08134149573312192,-1.0
4742,ventilation_status_noninvasivevent,po2_min,0.08134149573312192,-1.0
3056,magnesium_min,admission_type_elective,0.08124911128314646,1.0
4120,admission_type_elective,magnesium_min,0.08124911128314646,1.0
5822,abpd,gcs_min,0.08121637015931073,-1.0
3694,gcs_min,abpd,0.08121637015931073,-1.0
4442,admission_type_surgical_same_day_admission,admission_type_elective,0.08115243664427223,-1.0
4138,admission_type_elective,admission_type_surgical_same_day_admission,0.08115243664427223,-1.0
2152,glucose_min,bilirubin,0.08111490150283866,-1.0
5648,bilirubin,glucose_min,0.08111490150283866,-1.0
5745,abps,gcs_min,0.08100684598081125,-1.0
3693,gcs_min,abps,0.08100684598081125,-1.0
5027,dopamine,bun_max,0.08095832010530504,1.0
1759,bun_max,dopamine,0.08095832010530504,1.0
1219,rr_min,gender_m,0.08082774556460959,-1.0
4943,gender_m,rr_min,0.08082774556460959,-1.0
409,heart_rate_min,calcium_max,0.08077939354388516,-1.0
1853,calcium_max,heart_rate_min,0.08077939354388516,-1.0
647,temperature_max,potassium_min,0.08077336801392974,-1.0
2395,potassium_min,temperature_max,0.08077336801392974,-1.0
3472,po2_min,temperature_min,0.0807074724154442,-1.0
584,temperature_min,po2_min,0.0807074724154442,-1.0
5475,milrinone,temperature_max,0.08041437978816383,-1.0
687,temperature_max,milrinone,0.08041437978816383,-1.0
2841,wbc_max,vasopressin,0.08016085977216536,1.0
5349,vasopressin,wbc_max,0.08016085977216536,1.0
1173,rr_min,spo2_max,0.0800874411393947,-1.0
1401,spo2_max,rr_min,0.0800874411393947,-1.0
3565,po2_max,calcium_min,0.08006310439849021,1.0
1817,calcium_min,po2_max,0.08006310439849021,1.0
2035,creatinine_max,sodium_min,0.08006303185722223,-1.0
2567,sodium_min,creatinine_max,0.08006303185722223,-1.0
795,nbpm_max,creatinine_min,0.08004377437218066,1.0
1935,creatinine_min,nbpm_max,0.08004377437218066,1.0
3162,ph_min,heart_rate_min,0.07999477469575282,-1.0
426,heart_rate_min,ph_min,0.07999477469575282,-1.0
1791,calcium_min,platelet_max,0.0799762874110924,1.0
1563,platelet_max,calcium_min,0.0799762874110924,1.0
3804,urineoutput,potassium_min,0.07996684420676115,-1.0
2436,potassium_min,urineoutput,0.07996684420676115,-1.0
588,temperature_min,urineoutput,0.07966289733790503,1.0
3780,urineoutput,temperature_min,0.07966289733790503,1.0
2958,lactate_max,potassium_max,0.07961042106396149,1.0
2502,potassium_max,lactate_max,0.07961042106396149,1.0
1548,platelet_max,temperature_max,0.07960846083491015,1.0
636,temperature_max,platelet_max,0.07960846083491015,1.0
4812,ventilation_status_oxygen,lactate_max,0.07944423604676192,-1.0
2988,lactate_max,ventilation_status_oxygen,0.07944423604676192,-1.0
2242,bicarbonate_min,nbpm_min,0.07936894642038159,1.0
722,nbpm_min,bicarbonate_min,0.07936894642038159,1.0
5243,phenylephrine,temperature_min,0.0793208032378943,-1.0
607,temperature_min,phenylephrine,0.0793208032378943,-1.0
5865,abpm,nbps_min,0.07928097616845474,1.0
1077,nbps_min,abpm,0.07928097616845474,1.0
5390,dobutamine,n_stays,0.07922059785024754,1.0
70,n_stays,dobutamine,0.07922059785024754,1.0
1929,creatinine_min,height_chart,0.07886835445257533,1.0
333,height_chart,creatinine_min,0.07886835445257533,1.0
1890,calcium_max,ph_max,0.07869483618686059,1.0
3258,ph_max,calcium_max,0.07869483618686059,1.0
3230,ph_min,bilirubin,0.07868548102641192,-1.0
5662,bilirubin,ph_min,0.07868548102641192,-1.0
5403,dobutamine,nbps_min,0.07868117330274109,-1.0
1071,nbps_min,dobutamine,0.07868117330274109,-1.0
1861,calcium_max,nbps_min,0.07852838346722434,1.0
1025,nbps_min,calcium_max,0.07852838346722434,1.0
1005,nbps_min,height_chart,0.078527779694453,1.0
321,height_chart,nbps_min,0.078527779694453,1.0
1666,bun_min,urineoutput,0.07835314634297982,-1.0
3794,urineoutput,bun_min,0.07835314634297982,-1.0
5280,phenylephrine,pco2_max,0.07825446089669456,1.0
3456,pco2_max,phenylephrine,0.07825446089669456,1.0
1080,nbps_max,suspected_infection,0.07808279260621859,-1.0
168,suspected_infection,nbps_max,0.07808279260621859,-1.0
5412,dobutamine,bun_max,0.0780150147578007,1.0
1764,bun_max,dobutamine,0.0780150147578007,1.0
2006,creatinine_max,height_chart,0.07790986999100274,1.0
334,height_chart,creatinine_max,0.07790986999100274,1.0
4240,admission_type_ew_emer,heart_rate_min,0.07775892950848425,1.0
440,heart_rate_min,admission_type_ew_emer,0.07775892950848425,1.0
5463,dobutamine,bilirubin,0.07775586352839454,1.0
