,X1,X2,pearson_abs,pearson_dir
1134,nbps_max,milrinone,0.09164591567834716,-1.0
4885,dopamine,bun_min,0.09155487293378975,1.0
1660,bun_min,dopamine,0.09155487293378975,1.0
4384,admission_type_urgent,admission_type_elective,0.09148441688354761,-1.0
4009,admission_type_elective,admission_type_urgent,0.09148441688354761,-1.0
575,temperature_min,pco2_min,0.09145321708288225,1.0
3275,pco2_min,temperature_min,0.09145321708288225,1.0
1037,nbps_min,urineoutput,0.0913435939804223,1.0
3737,urineoutput,nbps_min,0.0913435939804223,1.0
1071,nbps_max,temperature_min,0.09096385432680096,1.0
546,temperature_min,nbps_max,0.09096385432680096,1.0
1110,nbps_max,po2_max,0.09062293050471402,-1.0
3510,po2_max,nbps_max,0.09062293050471402,-1.0
5629,abpd,heart_rate_min,0.09054910134281333,-1.0
454,heart_rate_min,abpd,0.09054910134281333,-1.0
2410,potassium_min,admission_type_ew_emer,0.09032881481522027,-1.0
4135,admission_type_ew_emer,potassium_min,0.09032881481522027,-1.0
2290,bicarbonate_max,nbpm_max,0.09021901319770018,1.0
790,nbpm_max,bicarbonate_max,0.09021901319770018,1.0
3270,pco2_min,suspected_infection,0.09009939834547746,-1.0
195,suspected_infection,pco2_min,0.09009939834547746,-1.0
5146,phenylephrine,admission_type_ew_emer,0.08998893289909937,-1.0
4171,admission_type_ew_emer,phenylephrine,0.08998893289909937,-1.0
5031,norepinephrine,rr_min,0.08997294914133576,-1.0
1206,rr_min,norepinephrine,0.08997294914133576,-1.0
1208,rr_min,vasopressin,0.08992212259550764,-1.0
5183,vasopressin,rr_min,0.08992212259550764,-1.0
1235,rr_max,platelet_min,0.08980632941941086,1.0
1460,platelet_min,rr_max,0.08980632941941086,1.0
1980,creatinine_max,height_chart,0.08936212994655082,1.0
330,height_chart,creatinine_max,0.08936212994655082,1.0
641,temperature_max,sodium_min,0.0893421219780237,1.0
2516,sodium_min,temperature_max,0.0893421219780237,1.0
1736,bun_max,dopamine,0.08917983846055919,1.0
4886,dopamine,bun_max,0.08917983846055919,1.0
689,nbpm_min,heart_rate_min,0.08905546707124895,1.0
389,heart_rate_min,nbpm_min,0.08905546707124895,1.0
17,n_stays,spo2_min,0.08904193058407442,-1.0
1292,spo2_min,n_stays,0.08904193058407442,-1.0
3704,sofa,admission_type_surgical_same_day_admission,0.08895416359436945,-1.0
4304,admission_type_surgical_same_day_admission,sofa,0.08895416359436945,-1.0
4605,ventilation_status_noninvasivevent,po2_min,0.08889915073378668,-1.0
3480,po2_min,ventilation_status_noninvasivevent,0.08889915073378668,-1.0
452,heart_rate_min,bilirubin,0.08887339948374234,1.0
5477,bilirubin,heart_rate_min,0.08887339948374234,1.0
455,heart_rate_min,abpm,0.08877829574419957,-1.0
5705,abpm,heart_rate_min,0.08877829574419957,-1.0
4694,ventilation_status_oxygen,ventilation_status_highflow,0.08871368936873764,1.0
4469,ventilation_status_highflow,ventilation_status_oxygen,0.08871368936873764,1.0
29,n_stays,bicarbonate_min,0.08868388195463851,-1.0
2204,bicarbonate_min,n_stays,0.08868388195463851,-1.0
5553,abps,heart_rate_min,0.08864181073835074,-1.0
453,heart_rate_min,abps,0.08864181073835074,-1.0
5174,vasopressin,heart_rate_max,0.08859279262337644,1.0
524,heart_rate_max,vasopressin,0.08859279262337644,1.0
229,weight,anchor_age,0.0885677382596728,-1.0
79,anchor_age,weight,0.0885677382596728,-1.0
5771,abpm,albumin,0.0881979415692338,-1.0
5471,albumin,abpm,0.0881979415692338,-1.0
1680,bun_max,temperature_max,0.08819589438087491,-1.0
630,temperature_max,bun_max,0.08819589438087491,-1.0
3339,pco2_min,albumin,0.08808059256669003,-1.0
5439,albumin,pco2_min,0.08808059256669003,-1.0
1837,calcium_max,nbps_min,0.08806383261179643,1.0
1012,nbps_min,calcium_max,0.08806383261179643,1.0
5204,vasopressin,wbc_max,0.08765333825582172,1.0
2804,wbc_max,vasopressin,0.08765333825582172,1.0
5335,milrinone,rr_min,0.08733892004627371,-1.0
1210,rr_min,milrinone,0.08733892004627371,-1.0
1536,platelet_max,rr_max,0.08731147715595491,1.0
1236,rr_max,platelet_max,0.08731147715595491,1.0
38,n_stays,lactate_max,0.08730895078117819,-1.0
2888,lactate_max,n_stays,0.08730895078117819,-1.0
400,heart_rate_min,platelet_max,0.08730130872080484,1.0
1525,platelet_max,heart_rate_min,0.08730130872080484,1.0
209,suspected_infection,admission_type_urgent,0.08717848888667053,1.0
4334,admission_type_urgent,suspected_infection,0.08717848888667053,1.0
2519,sodium_min,nbpd_min,0.08713611357688499,1.0
869,nbpd_min,sodium_min,0.08713611357688499,1.0
421,heart_rate_min,ph_min,0.08710949519946914,-1.0
3121,ph_min,heart_rate_min,0.08710949519946914,-1.0
2784,wbc_max,sofa,0.08701448097624521,1.0
3684,sofa,wbc_max,0.08701448097624521,1.0
2692,wbc_min,potassium_max,0.08699658413684444,1.0
2467,potassium_max,wbc_min,0.08699658413684444,1.0
329,height_chart,creatinine_min,0.08695318703664266,1.0
1904,creatinine_min,height_chart,0.08695318703664266,1.0
2495,potassium_max,gender_m,0.08685209549806497,1.0
4820,gender_m,potassium_max,0.08685209549806497,1.0
4354,admission_type_urgent,bun_max,0.0868414850969474,1.0
1729,bun_max,admission_type_urgent,0.0868414850969474,1.0
2763,wbc_max,glucose_min,0.08678893939348528,1.0
2088,glucose_min,wbc_max,0.08678893939348528,1.0
767,nbpm_max,temperature_min,0.08672787645386636,1.0
542,temperature_min,nbpm_max,0.08672787645386636,1.0
567,temperature_min,wbc_min,0.08672251736202072,1.0
2667,wbc_min,temperature_min,0.08672251736202072,1.0
5266,dobutamine,bun_max,0.08669294310727266,1.0
1741,bun_max,dobutamine,0.08669294310727266,1.0
535,temperature_min,weight,0.08655948461328461,1.0
235,weight,temperature_min,0.08655948461328461,1.0
718,nbpm_min,sodium_max,0.08649289060002405,1.0
2593,sodium_max,nbpm_min,0.08649289060002405,1.0
768,nbpm_max,temperature_max,0.08642045317055823,1.0
618,temperature_max,nbpm_max,0.08642045317055823,1.0
161,suspected_infection,nbpm_min,0.0863985344755445,-1.0
686,nbpm_min,suspected_infection,0.0863985344755445,-1.0
5619,abps,albumin,0.08633106765514026,-1.0
5469,albumin,abps,0.08633106765514026,-1.0
946,nbpd_max,sodium_max,0.08630049766156371,1.0
2596,sodium_max,nbpd_max,0.08630049766156371,1.0
2957,lactate_max,dobutamine,0.08614217184236604,1.0
5282,dobutamine,lactate_max,0.08614217184236604,1.0
5470,albumin,abpd,0.08594944147229167,-1.0
5695,abpd,albumin,0.08594944147229167,-1.0
2997,magnesium_min,sodium_min,0.08585882719577811,1.0
2547,sodium_min,magnesium_min,0.08585882719577811,1.0
3292,pco2_min,calcium_max,0.08582159621495626,1.0
1867,calcium_max,pco2_min,0.08582159621495626,1.0
3065,magnesium_max,creatinine_min,0.08576538091649641,1.0
1940,creatinine_min,magnesium_max,0.08576538091649641,1.0
1482,platelet_min,lactate_max,0.08567527320507577,-1.0
2907,lactate_max,platelet_min,0.08567527320507577,-1.0
1468,platelet_min,calcium_max,0.08562259394630188,1.0
1843,calcium_max,platelet_min,0.08562259394630188,1.0
3364,pco2_max,platelet_max,0.08560965464724006,1.0
1564,platelet_max,pco2_max,0.08560965464724006,1.0
2172,glucose_max,pco2_max,0.08559857835287535,1.0
3372,pco2_max,glucose_max,0.08559857835287535,1.0
1623,bun_min,glucose_min,0.08552130298645415,1.0
2073,glucose_min,bun_min,0.08552130298645415,1.0
808,nbpm_max,sofa,0.08547961791416331,-1.0
3658,sofa,nbpm_max,0.08547961791416331,-1.0
3613,gcs_min,ph_min,0.08537499542580637,1.0
3163,ph_min,gcs_min,0.08537499542580637,1.0
1454,platelet_min,nbpm_max,0.08535243956369473,1.0
779,nbpm_max,platelet_min,0.08535243956369473,1.0
4702,ventilation_status_oxygen,norepinephrine,0.08511870813803736,-1.0
5077,norepinephrine,ventilation_status_oxygen,0.08511870813803736,-1.0
2889,lactate_max,anchor_age,0.0850910245403813,-1.0
114,anchor_age,lactate_max,0.0850910245403813,-1.0
5185,vasopressin,spo2_min,0.08508519033728928,-1.0
1360,spo2_min,vasopressin,0.08508519033728928,-1.0
5354,milrinone,sodium_max,0.08502075922017094,-1.0
2654,sodium_max,milrinone,0.08502075922017094,-1.0
4268,admission_type_surgical_same_day_admission,nbpd_max,0.08486428046795058,-1.0
968,nbpd_max,admission_type_surgical_same_day_admission,0.08486428046795058,-1.0
5265,dobutamine,bun_min,0.08484801362080874,1.0
1665,bun_min,dobutamine,0.08484801362080874,1.0
3426,po2_min,heart_rate_max,0.08484555295586003,-1.0
501,heart_rate_max,po2_min,0.08484555295586003,-1.0
5393,milrinone,abps,0.08467875877795321,1.0
5618,abps,milrinone,0.08467875877795321,1.0
5394,milrinone,abpd,0.08461442998497744,1.0
5694,abpd,milrinone,0.08461442998497744,1.0
4457,ventilation_status_highflow,urineoutput,0.08456179141902842,1.0
3782,urineoutput,ventilation_status_highflow,0.08456179141902842,1.0
2124,glucose_min,bilirubin,0.08435226657522668,-1.0
5499,bilirubin,glucose_min,0.08435226657522668,-1.0
1003,nbps_min,rr_min,0.08435124600059242,1.0
1153,rr_min,nbps_min,0.08435124600059242,1.0
3130,ph_min,nbps_max,0.08425382183812738,1.0
1105,nbps_max,ph_min,0.08425382183812738,1.0
1125,nbps_max,ventilation_status_oxygen,0.08413808207711578,-1.0
4650,ventilation_status_oxygen,nbps_max,0.08413808207711578,-1.0
2292,bicarbonate_max,nbpd_max,0.0841009685522874,1.0
942,nbpd_max,bicarbonate_max,0.0841009685522874,1.0
3745,urineoutput,bun_min,0.08403703993626192,-1.0
1645,bun_min,urineoutput,0.08403703993626192,-1.0
2293,bicarbonate_max,nbps_min,0.08399102324839654,1.0
1018,nbps_min,bicarbonate_max,0.08399102324839654,1.0
2173,glucose_max,po2_min,0.08387083045443403,-1.0
3448,po2_min,glucose_max,0.08387083045443403,-1.0
578,temperature_min,po2_max,0.08381944699284666,-1.0
3503,po2_max,temperature_min,0.08381944699284666,-1.0
4225,admission_type_observation_admit,po2_min,0.08378696914083508,-1.0
3475,po2_min,admission_type_observation_admit,0.08378696914083508,-1.0
2553,sodium_min,po2_min,0.08372910977819957,1.0
3453,po2_min,sodium_min,0.08372910977819957,1.0
2577,sodium_min,dobutamine,0.0837275117649872,-1.0
5277,dobutamine,sodium_min,0.0837275117649872,-1.0
3746,urineoutput,bun_max,0.08368454781418198,-1.0
1721,bun_max,urineoutput,0.08368454781418198,-1.0
1402,spo2_max,sodium_max,0.08343155499976683,1.0
2602,sodium_max,spo2_max,0.08343155499976683,1.0
5770,abpm,milrinone,0.08332839186792398,1.0
5395,milrinone,abpm,0.08332839186792398,1.0
1515,platelet_min,albumin,0.08318829438016569,-1.0
5415,albumin,platelet_min,0.08318829438016569,-1.0
1534,platelet_max,nbps_max,0.08311640128433351,1.0
1084,nbps_max,platelet_max,0.08311640128433351,1.0
3410,pco2_max,norepinephrine,0.08305308701466887,1.0
5060,norepinephrine,pco2_max,0.08305308701466887,1.0
5048,norepinephrine,potassium_max,0.08303316185502703,1.0
2498,potassium_max,norepinephrine,0.08303316185502703,1.0
5072,norepinephrine,admission_type_surgical_same_day_admission,0.08284908667123549,-1.0
4322,admission_type_surgical_same_day_admission,norepinephrine,0.08284908667123549,-1.0
1857,calcium_max,sodium_min,0.08262709065112477,1.0
2532,sodium_min,calcium_max,0.08262709065112477,1.0
2316,bicarbonate_max,wbc_max,0.08260163319128352,-1.0
2766,wbc_max,bicarbonate_max,0.08260163319128352,-1.0
4124,admission_type_ew_emer,platelet_max,0.08259090646127366,1.0
1574,platelet_max,admission_type_ew_emer,0.08259090646127366,1.0
3665,sofa,spo2_min,0.08253751072545623,-1.0
1340,spo2_min,sofa,0.08253751072545623,-1.0
219,suspected_infection,phenylephrine,0.08229924596408157,1.0
5094,phenylephrine,suspected_infection,0.08229924596408157,1.0
2597,sodium_max,nbps_min,0.08225094667545946,1.0
1022,nbps_min,sodium_max,0.08225094667545946,1.0
3654,sofa,heart_rate_max,0.08174749674841657,1.0
504,heart_rate_max,sofa,0.08174749674841657,1.0
4277,admission_type_surgical_same_day_admission,bun_min,0.08165830604494045,-1.0
1652,bun_min,admission_type_surgical_same_day_admission,0.08165830604494045,-1.0
2675,wbc_min,rr_min,0.08157423041658732,1.0
1175,rr_min,wbc_min,0.08157423041658732,1.0
544,temperature_min,nbpd_max,0.08141934823234735,1.0
919,nbpd_max,temperature_min,0.08141934823234735,1.0
2759,wbc_max,calcium_min,0.08136639442523545,-1.0
1784,calcium_min,wbc_max,0.08136639442523545,-1.0
5173,vasopressin,heart_rate_min,0.08131366994918461,1.0
448,heart_rate_min,vasopressin,0.08131366994918461,1.0
1795,calcium_min,gcs_min,0.08122664894517978,1.0
3595,gcs_min,calcium_min,0.08122664894517978,1.0
3423,po2_min,weight,0.0812213388000712,-1.0
273,weight,po2_min,0.0812213388000712,-1.0
3540,po2_max,pco2_max,0.0812102282013499,1.0
3390,pco2_max,po2_max,0.0812102282013499,1.0
3780,urineoutput,admission_type_surgical_same_day_admission,0.08116706164343697,-1.0
4305,admission_type_surgical_same_day_admission,urineoutput,0.08116706164343697,-1.0
2758,wbc_max,bun_max,0.0811184965288946,1.0
1708,bun_max,wbc_max,0.0811184965288946,1.0
3953,admission_type_elective,anchor_age,0.08108440247234446,1.0
128,anchor_age,admission_type_elective,0.08108440247234446,1.0
2074,glucose_min,bun_max,0.08070491023788831,1.0
1699,bun_max,glucose_min,0.08070491023788831,1.0
3006,magnesium_min,ph_max,0.0806733807618723,1.0
3231,ph_max,magnesium_min,0.0806733807618723,1.0
3489,po2_min,dobutamine,0.08044045898833306,-1.0
5289,dobutamine,po2_min,0.08044045898833306,-1.0
4023,admission_type_elective,albumin,0.08042490099423616,-1.0
5448,albumin,admission_type_elective,0.08042490099423616,-1.0
1443,spo2_max,abpm,0.08029673653204804,1.0
5718,abpm,spo2_max,0.08029673653204804,1.0
5409,albumin,nbps_min,0.08019835150895457,-1.0
1059,nbps_min,albumin,0.08019835150895457,-1.0
2665,wbc_min,heart_rate_min,0.08016316005231632,1.0
415,heart_rate_min,wbc_min,0.08016316005231632,1.0
2251,bicarbonate_min,gcs_min,0.08016146488530707,1.0
3601,gcs_min,bicarbonate_min,0.08016146488530707,1.0
5343,milrinone,calcium_min,0.08002634572951552,1.0
1818,calcium_min,milrinone,0.08002634572951552,1.0
1516,platelet_min,bilirubin,0.08002225117928369,-1.0
5491,bilirubin,platelet_min,0.08002225117928369,-1.0
4408,ventilation_status_highflow,n_stays,0.07981362412576704,1.0
58,n_stays,ventilation_status_highflow,0.07981362412576704,1.0
5600,abps,admission_type_elective,0.07966285544862504,1.0
4025,admission_type_elective,abps,0.07966285544862504,1.0
1760,calcium_min,nbpd_max,0.07965023158532644,1.0
935,nbpd_max,calcium_min,0.07965023158532644,1.0
5676,abpd,admission_type_elective,0.07960133946412193,1.0
4026,admission_type_elective,abpd,0.07960133946412193,1.0
816,nbpm_max,admission_type_surgical_same_day_admission,0.07957549055551248,-1.0
4266,admission_type_surgical_same_day_admission,nbpm_max,0.07957549055551248,-1.0
2595,sodium_max,nbpd_min,0.0794543977988248,1.0
870,nbpd_min,sodium_max,0.0794543977988248,1.0
5257,dobutamine,nbps_min,0.07944912640590457,-1.0
1057,nbps_min,dobutamine,0.07944912640590457,-1.0
925,nbpd_max,nbps_min,0.07933014986093402,1.0
1000,nbps_min,nbpd_max,0.07933014986093402,1.0
581,temperature_min,urineoutput,0.07931641414514519,1.0
3731,urineoutput,temperature_min,0.07931641414514519,1.0
5044,norepinephrine,glucose_max,0.07919424013936895,1.0
2194,glucose_max,norepinephrine,0.07919424013936895,1.0
2053,glucose_min,anchor_age,0.07919294655361474,1.0
103,anchor_age,glucose_min,0.07919294655361474,1.0
4518,ventilation_status_invasivevent,sodium_max,0.07917070901306898,1.0
2643,sodium_max,ventilation_status_invasivevent,0.07917070901306898,1.0
2220,bicarbonate_min,rr_max,0.07913199131920771,-1.0
1245,rr_max,bicarbonate_min,0.07913199131920771,-1.0
3180,ph_min,dopamine,0.07899049050986805,-1.0
4905,dopamine,ph_min,0.07899049050986805,-1.0
1493,platelet_min,urineoutput,0.0787988356050165,1.0
3743,urineoutput,platelet_min,0.0787988356050165,1.0
3472,po2_min,admission_type_elective,0.07873575486672252,1.0
3997,admission_type_elective,po2_min,0.07873575486672252,1.0
4682,ventilation_status_oxygen,po2_max,0.07869405277242349,-1.0
3557,po2_max,ventilation_status_oxygen,0.07869405277242349,-1.0
2459,potassium_max,glucose_min,0.07861460189783413,1.0
2084,glucose_min,potassium_max,0.07861460189783413,1.0
2403,potassium_min,gcs_min,0.07856462232189858,1.0
3603,gcs_min,potassium_min,0.07856462232189858,1.0
5678,abpd,admission_type_ew_emer,0.07853910219652765,-1.0
4178,admission_type_ew_emer,abpd,0.07853910219652765,-1.0
4027,admission_type_elective,abpm,0.0783714752520823,1.0
5752,abpm,admission_type_elective,0.0783714752520823,1.0
458,heart_rate_max,suspected_infection,0.07831800624117506,1.0
158,suspected_infection,heart_rate_max,0.07831800624117506,1.0
4177,admission_type_ew_emer,abps,0.0780866872997849,-1.0
5602,abps,admission_type_ew_emer,0.0780866872997849,-1.0
2682,wbc_min,bun_max,0.07780458078459661,1.0
1707,bun_max,wbc_min,0.07780458078459661,1.0
5754,abpm,admission_type_ew_emer,0.07779727146498192,-1.0
4179,admission_type_ew_emer,abpm,0.07779727146498192,-1.0
4373,admission_type_urgent,ph_min,0.07777029542658874,1.0
3173,ph_min,admission_type_urgent,0.07777029542658874,1.0
711,nbpm_min,glucose_min,0.07775267683661231,1.0
2061,glucose_min,nbpm_min,0.07775267683661231,1.0
2681,wbc_min,bun_min,0.07774176339505068,1.0
1631,bun_min,wbc_min,0.07774176339505068,1.0
39,n_stays,magnesium_min,0.07770854771557761,-1.0
2964,magnesium_min,n_stays,0.07770854771557761,-1.0
1243,rr_max,glucose_min,0.07764647591577543,1.0
2068,glucose_min,rr_max,0.07764647591577543,1.0
3295,pco2_min,glucose_min,0.07759948363828979,1.0
2095,glucose_min,pco2_min,0.07759948363828979,1.0
92,anchor_age,rr_max,0.0775135107093219,-1.0
1217,rr_max,anchor_age,0.0775135107093219,-1.0
2113,glucose_min,ventilation_status_oxygen,0.07750925837817021,-1.0
4663,ventilation_status_oxygen,glucose_min,0.07750925837817021,-1.0
1943,creatinine_min,pco2_min,0.07743471133151208,-1.0
3293,pco2_min,creatinine_min,0.07743471133151208,-1.0
3728,urineoutput,height_chart,0.0773893046986403,1.0
353,height_chart,urineoutput,0.0773893046986403,1.0
5502,bilirubin,bicarbonate_max,0.07730992759059939,-1.0
2352,bicarbonate_max,bilirubin,0.07730992759059939,-1.0
2437,potassium_max,heart_rate_min,0.07723817060391383,1.0
412,heart_rate_min,potassium_max,0.07723817060391383,1.0
2273,bicarbonate_min,dobutamine,0.07717497453708703,-1.0
5273,dobutamine,bicarbonate_min,0.07717497453708703,-1.0
2392,potassium_min,wbc_max,0.07709867591444962,1.0
2767,wbc_max,potassium_min,0.07709867591444962,1.0
3664,sofa,rr_max,0.07705839836387492,1.0
1264,rr_max,sofa,0.07705839836387492,1.0
176,suspected_infection,calcium_max,0.077017007176579,-1.0
1826,calcium_max,suspected_infection,0.077017007176579,-1.0
2071,glucose_min,platelet_min,0.07685299720817414,1.0
1471,platelet_min,glucose_min,0.07685299720817414,1.0
1440,spo2_max,bilirubin,0.07681112844839083,-1.0
5490,bilirubin,spo2_max,0.07681112844839083,-1.0
382,heart_rate_min,suspected_infection,0.07676171550081021,1.0
157,suspected_infection,heart_rate_min,0.07676171550081021,1.0
1359,spo2_min,phenylephrine,0.07673070683985013,-1.0
5109,phenylephrine,spo2_min,0.07673070683985013,-1.0
3646,gcs_min,abpd,0.07668042912434966,-1.0
5671,abpd,gcs_min,0.07668042912434966,-1.0
1442,spo2_max,abpd,0.07659791138419855,1.0
5642,abpd,spo2_max,0.07659791138419855,1.0
723,nbpm_min,magnesium_min,0.07659419014486689,1.0
2973,magnesium_min,nbpm_min,0.07659419014486689,1.0
2579,sodium_min,albumin,0.07657991800834461,-1.0
5429,albumin,sodium_min,0.07657991800834461,-1.0
865,nbpd_min,bicarbonate_min,0.07650739657626153,1.0
2215,bicarbonate_min,nbpd_min,0.07650739657626153,1.0
5747,abpm,gcs_min,0.07644891536292939,-1.0
3647,gcs_min,abpm,0.07644891536292939,-1.0
5164,phenylephrine,bilirubin,0.07639775045987131,-1.0
5539,bilirubin,phenylephrine,0.07639775045987131,-1.0
5566,abps,spo2_max,0.07637430908742182,1.0
1441,spo2_max,abps,0.07637430908742182,1.0
1505,platelet_min,ventilation_status_oxygen,0.07637307968174863,-1.0
4655,ventilation_status_oxygen,platelet_min,0.07637307968174863,-1.0
